user_id,recipe_id,date,rating,review,,
478191,2922,2007-04-06,5,Thanks so much.  My mother was born and raised in Hawaii and this recipe was the best I've found since I was enjoying a huge slab of it as I watched the sunrise in Hilo Bay 30 years ago.,,
138174,2922,2009-04-11,5,I remember making bread with my grandmother and she used the potato to bloom the yeast.  Her recipe was in pounds of flour and scoops of shortening and it made 60 buns.  Thanks for the memories,,
2000896319,2922,2016-02-29,5,"Yum - This bread is amazing! I will definitely make again. In my version I have added 1/4 of honey and did a coconut oil wash (melt the coconut oil before apply to the bread) instead of the egg wash. The bread came out delicious, soft, and tasted like those sweet buttery-eggy goodness they sale at bakeries. A winner in my book.",,
5899,2923,2001-02-18,0,This is a great recipe that's too easy.,,
21178,2923,2001-11-12,5,This is a great recipe.  It makes even the least experienced cook a great one.,,
57150,2923,2002-10-11,5,Very good!!  It takes about 45 minutes to make.,,
65315,2923,2002-12-23,4,"one word: ""TASTY""",,
503468,2923,2007-05-21,5,Mr. Clay loves this cake!!!!!,,
504925,2923,2007-05-24,5,"This is the best 7 up cake. It is not your typical 7 up cake it is very moist. I do make the following additions tothis recipe. I add 1/4 teaspoon of salt, and I only use 1 cup of butter and a half of cup of butter flavored crisco. Also you want to remove this cake from the oven asap because it will stick to the pan if you don't.",,
560337,2923,2007-08-13,2,"I found out that 3 cups of sugar is too sweet for me , 2 is better .",,
573361,2923,2007-10-01,4,Nice to serve to company,,
1127857,2923,2009-10-22,5,This recipe never fails to please or get compliments.,,
1496801,2923,2009-12-24,5,"This recipe was great. I tweeked it a little by substituting the 1 tablesppon of lemon flavor with 2 teaspoons of vanilla, 1 teaspoon of almond and a 1/2 teaspoon of lemon juice. EXCELLENT!",,
236470,2925,2007-05-01,5,Really  enjoyed  the taste and flavor  of these.  Thanks for posting,,
601119,2925,2007-09-30,5,I had been looking for an apple crisp that reminded me of the ones I used to make when I was in high school.  I tried this one and it was yummy and no oatmeal!!  I will make this over and over.,,
336123,2925,2007-10-16,5,Thank you for a great crisp recipe. I have always used oatmeal in my topping but really enjoyed yours without it. Very tasty!,,
346662,2925,2007-10-18,5,This is the best apple  crisp looks and taste great.,,
164610,2925,2007-12-02,5,"This is the first time I ever made an apple crisp and I'm pleased that I chose this recipe among all the others.  It was so simple and turned out really good.  I halved the recipe and used 1 granny smith apple and 2 apples of unknown brand (they looked a bit like Gala apples) that were soft, but hadn't gone bad yet.  I tossed the apple slices with a couple tsp's of lemon juice.  I used Smart Balance Spread with Flaxseed oil for the unsalted butter and for buttering the 8 inch square pan I used.  It turned out great.  Perfect time and temp and the taste and texture were just right!  Thanks Whtsebring, I'll keep this recipe to make again and again! :)",,
346860,2927,2009-04-08,3,"Ok, we LOVED this salad until we read the nutritional facts... IS THIS CORRECT????????? Holy moley! It must be the walnut oil that is so horrendous? I'm throwing it away! 
(Your salad was really yummy though.) :)",,
29998,2928,2002-10-31,5,What a tasty way to use up old bananas and bread!!  ,,
209603,2928,2008-06-09,3,this was ok. not as custardy as i was hoping. also it is better cold and even better the second day..i put some vanilla in it. we wished we would have put some nuts and maybe a bit more sugar.. it wasnt very sweet. but a good way to get some old bread used up. thanks,,
412186,2929,2009-08-08,4,"This was quite good, very refreshing taste. I think I'd add a dash of cinnamon and maybe some raisins next time.",,
35718,2930,2004-08-02,5,This was wonderful. My husband really enjoyed it. I would add some raisins next time just to satisfy my sweet tooth.,,
90767,2930,2005-01-07,5,This was my first experience with curry...and I love it! I was always afraid it would be too spicy but this was creamy and delicious with a nice tang to it. Thanks for the post Strawberry Girl!!,,
111163,2930,2005-03-19,5,"This was my first time making curry chicken and I was really happy with the results.  I don't like spicy food, so this was perfect.  Next time I am going to make two batches: spicy for my husband, and mild for me.  What I really loved about this recipe is that it took me less than 40 minutes prep and cook (and washed dishes).",,
95312,2930,2005-10-29,5,"Could NOT be easier. Husband asked for a curry dish at the last minute. Substituted chicken thighs instead of breasts;otherwise, I had all the ingredients for this (compared to other recipes). He liked it sprinkled with fresh chopped hot peppers: I liked it as is. Thanks!",,
303414,2930,2006-12-19,5,"Very Simple...very tasty!  Entire family enjoyed.  I used chicken thighs, because I hear they are more moist.",,
453549,2930,2007-04-03,5,This too was my first experience with curry.  I must say it was a great one thanks to Strawberry Girl and the ease of this recipe.  My house smells great and the dish was oh sooooo delicious!,,
90324,2930,2007-04-27,5,"Oh boy it sure is, 
I made this the other night using the other recipe as a guideline and the smells in my kitchen alnost made me faint. LOL. I love curry. 
The only thing I would change is I won't add the nilk at the end because it really changed the entire taste and texture of the sauce. 
as a thickening agent I will use some potatoes that were cooked alone ine the sauce. 
All in all an amazing combination. 

Tarra",,
85873,2930,2007-05-06,5,"I enjoyed this very much. I used potaoes as my thickener & served it with Recipe#21855 plus naans. Since I was using a new curry powder I was concerned as I decreased this recipe to 2 servings. So I added 2 tsp. Next time I will add 1 TBSP. I will be making this again, thank you Strawberry.",,
483244,2930,2007-07-20,4,Yummy recipe and easy to make. Will definitely be making it again. Thanks,,
336550,2930,2007-10-01,5,This was great!  I doubled the recipe and there was lots left over for lunch the next day.  reheats well.,,
604965,2930,2007-11-06,5,"just finished eating, that was lovely, not to over the top spicy, but it must be cream !",,
23613,2930,2007-12-03,5,"Very creamy, used Penzey's sweet curry, just the right amount of bite. Potato starch used instead of corn starch.",,
705453,2930,2007-12-27,5,"It was wonderful with turkey leftovers.  It was a curry quick fix.  Lovely, fast and tasty.",,
763644,2930,2008-02-16,5,Sooo tasty.  I was suprised by the beautiful result as it has very little added spices and is so simple.  Very handy for busy mums as it takes such little time.  Well done,,
692810,2930,2008-02-24,5,This was my first attempt at cooking with curry and it was an excellent choice!  The flavors were wonderful without being too spicy.  The recipe was very easy.  This is a keeper!,,
200655,2930,2008-02-28,5,Very good and very easy!!  Will make again!!,,
793153,2930,2008-07-21,5,"We loved this curry recipe!  I made this last night with legs instead of breasts.  I followed the recipe but added a few carrots and white potatoes.  We ate it with jasmine rice.  It was easy, delicious and a definite keeper!  Thanks!",,
817179,2930,2008-08-05,5,This recipe was great.  It is super easy to prepare and all five kids loved it.,,
733902,2930,2008-11-04,2,This curry had too much sauce and not enough flavour for me. Even after doubling the curry powder it still wasn't for me.,,
1164341,2930,2009-02-22,3,"This was good but I did double the curry, added some craisens and raisens and cooked some cubed potatoes in the chicken stock (since it needed to be hot) and added a few potatoes.  I ate mine over rice and my husband ate his over the remaining potatoes.  My house smelled wonderful.  Next time I'll throw in some chopped apples as well. Had alot of sauce!",,
55910,2930,2009-12-01,5,"This recipe was sooo good, I love chicken curry and needed a quick and easy recipe, my husband and kids really enjoyed it too, I used chicken thighs and it turned out wonderful. 
Thanks for a wonderful recipe it is now in my recipe box",,
335355,2930,2010-01-21,4,"This was great.  It was really quick, too.  I used some chicken that I had already cooked the day before and it turned out very tasty.  I served it over brown rice.  Thanks for a nice and quick weeknight recipe!",,
199657,2930,2010-02-03,4,"I crock-potted this recipe.  Used chicken leg quarters and added diced potato and carrot.

It was really a nice easy weeknight meal.  

Next time I will skin the chicken legs because it was a tad on the greasy side for me but DH loved it!",,
